State,Account length,Area code,Ride type,Subscription plan,Number of rides,Total day miles,Total day rides,Total day charge,Total evening miles,Total evening rides,Total evening charge,Total night miles,Total night rides,Total night charge,Total miles
GA,90,312,UberXL,No,15,48.4,10,30.15,57.27,8,17.67,25.44,10,10.6,103.45
FL,95,404,UberXL,No,14,75.92,10,20.13,35.39,9,25.37,31.63,10,19.06,196.96
AZ,138,305,Pool,Yes,20,48.21,14,25.74,37.13,10,24.27,32.07,10,23.61,194.91
IL,149,212,Pool,No,13,47.63,13,32.34,59.14,8,24.5,46.23,10,13.58,151.29
GA,82,312,UberXL,Yes,22,41.46,11,39.62,35.43,7,18.43,35.3,7,17.04,109.37
PA,99,404,UberXL,Yes,20,58.88,12,32.64,55.63,8,18.49,41.7,9,16.76,175.46
TX,138,215,Black,Yes,12,62.59,13,25.2,44.77,11,18.31,23.12,9,17.09,149.19
GA,115,215,UberX,Yes,10,42.63,8,32.68,37.42,7,17.61,26.76,7,19.34,130.24
AZ,98,206,Black,No,15,71.02,12,30.8,56.12,9,24.84,41.09,8,17.05,149.14
IL,146,312,Pool,No,27,58.13,13,35.6,43.36,10,27.72,21.58,8,16.71,152.24
FL,98,305,Pool,No,19,60.98,12,22.14,45.44,8,25.86,34.6,10,17.11,156.27
AZ,99,415,Pool,Yes,14,57.63,11,35.22,40.78,7,26.88,37.98,6,18.86,144.12
AZ,131,305,Pool,No,19,56.03,8,30.83,47.79,11,21.07,38.06,8,18.06,160.58
TX,112,215,UberXL,Yes,21,62.39,11,39.26,34.91,7,24.81,20.69,6,22.81,191.87
WA,119,215,Pool,No,11,46.21,14,26.84,41.73,11,20.31,29.66,9,10.74,136.23
IL,118,512,UberXL,Yes,22,47.28,8,32.65,59.08,9,22.88,39.09,6,22.5,172.57
CA,80,215,UberXL,Yes,17,74.47,9,38.64,37.74,10,22.22,24.47,9,22.66,189.45
AZ,90,212,Pool,Yes,11,77.84,13,22.05,49.7,9,17.65,40.86,7,14.27,145.6
WA,136,602,Pool,No,29,54.93,8,38.74,39.76,8,20.81,42.38,7,16.94,144.35
CA,129,312,UberX,No,10,50.83,14,33.76,53.2,7,29.46,49.46,10,16.58,160.21
IL,102,305,Black,No,14,65.76,14,21.36,33.93,11,18.73,26.3,8,13.28,159.14
NY,110,602,Pool,No,18,56.35,11,26.02,59.09,11,17.01,44.75,10,15.95,180.66
PA,121,404,UberX,Yes,26,41.02,12,34.16,43.61,7,21.28,35.61,9,10.67,147.65
WA,86,415,UberX,No,18,46.25,8,21.35,37.08,7,26.86,31.2,10,14.17,199.61
CO,95,212,Black,No,20,68.64,13,31.64,32.2,8,23.73,23.67,6,22.25,105.95
NY,139,305,UberXL,Yes,24,66.36,8,26.92,35.09,9,25.21,42.07,9,14.27,100.32
PA,81,602,Pool,Yes,15,41.08,10,32.42,45.59,11,17.85,27.08,7,22.27,164.02
TX,80,415,Black,Yes,12,48.88,12,20.91,40.11,8,24.28,31.14,8,17.97,129.84
GA,127,512,Pool,No,26,49.24,13,37.43,54.87,9,19.85,21.88,9,23.2,124.04
FL,91,212,UberX,Yes,14,66.88,13,39.47,42.93,8,27.51,44.04,9,18.62,131.19
CO,148,212,UberX,Yes,21,40.79,9,39.38,37.46,11,24.44,43.0,6,10.45,125.6
TX,116,512,UberXL,Yes,27,44.16,11,34.99,48.51,7,17.98,42.01,8,20.13,103.08
IL,111,312,UberX,No,23,72.0,9,22.6,51.2,7,15.97,28.98,7,10.67,197.15
TX,88,512,UberX,Yes,20,47.14,13,35.17,35.01,9,15.64,25.2,9,16.76,122.07
GA,98,212,Black,No,18,66.11,12,20.49,35.03,10,20.57,39.13,9,23.94,173.4
IL,127,212,Pool,No,11,49.53,8,20.44,31.1,9,18.99,34.88,6,12.48,176.26
CO,82,602,Pool,Yes,21,43.98,8,26.47,52.09,10,24.69,25.35,10,15.85,192.93
GA,99,215,Black,Yes,12,49.73,12,29.77,49.91,8,22.49,40.58,7,20.95,103.05
CA,103,415,UberXL,No,12,68.89,13,35.41,44.24,8,18.99,49.73,8,23.23,187.2
FL,133,512,Pool,Yes,10,74.23,14,33.67,55.33,11,17.24,42.42,9,20.06,152.72
CO,112,415,UberX,Yes,17,73.21,8,28.92,54.17,10,16.91,42.2,9,13.87,163.25
CA,103,512,Pool,No,17,55.89,14,25.47,47.56,11,27.97,48.51,7,20.12,164.45
PA,115,404,UberX,No,20,66.72,8,39.94,56.05,7,18.65,26.09,10,14.45,181.98
CO,117,212,UberXL,Yes,18,48.2,8,28.52,36.18,10,24.78,36.97,9,20.78,133.34
PA,104,215,Black,No,14,51.73,11,29.03,33.36,9,27.16,49.39,7,24.31,173.31
IL,97,602,Pool,Yes,23,75.85,11,23.27,38.09,7,24.21,24.96,6,20.82,152.86
CA,145,215,Black,Yes,12,40.52,10,35.9,31.71,7,27.89,41.01,10,22.94,179.34
FL,133,215,Pool,Yes,14,43.42,9,33.87,45.94,9,20.89,37.57,8,10.03,199.05
GA,114,215,UberX,No,14,48.32,12,24.42,58.1,7,29.34,37.59,9,20.76,120.07
AZ,140,415,Black,Yes,28,41.06,12,21.65,31.18,10,17.0,40.93,7,22.44,199.46
TX,120,512,Pool,Yes,23,47.26,12,33.61,33.66,11,16.53,47.89,6,10.61,108.98
NY,112,303,UberX,Yes,13,63.32,10,33.09,43.57,7,24.88,43.48,8,23.07,100.23
FL,147,404,Black,No,22,56.86,11,25.47,58.02,10,29.14,21.68,7,13.85,104.42
CA,112,305,Black,No,19,75.71,13,39.02,39.48,8,27.13,45.58,7,19.98,134.18
AZ,93,215,Pool,No,27,72.7,14,23.02,45.22,10,16.15,26.77,8,22.01,163.29
FL,100,312,Pool,No,17,53.67,14,28.65,31.25,11,19.19,31.31,6,19.94,106.9
CA,127,415,Pool,No,17,50.38,13,38.87,34.45,10,28.95,33.85,6,11.38,100.57
WA,99,602,UberX,Yes,16,55.19,10,28.39,59.6,9,18.8,34.43,10,18.94,193.71
WA,87,305,Pool,No,17,63.61,13,32.77,58.95,11,26.72,33.06,9,18.24,182.19
PA,86,303,Black,No,23,50.72,12,27.95,30.15,8,27.38,48.12,8,23.5,180.92
FL,146,312,Black,No,28,64.97,9,25.48,58.55,9,22.43,41.18,8,16.06,188.44
WA,96,303,Pool,Yes,15,56.38,8,39.68,49.17,10,20.8,38.94,8,14.82,170.0
CA,112,305,Pool,No,10,62.08,14,28.19,56.04,11,21.75,21.5,6,21.25,110.44
PA,127,215,UberXL,No,24,57.45,11,37.88,43.64,8,18.4,47.12,9,16.19,139.91
CA,138,312,Black,Yes,10,51.78,11,24.6,45.47,9,28.34,47.28,10,19.69,172.31
PA,101,303,UberX,No,26,77.94,10,24.26,44.67,8,21.76,43.41,7,19.7,128.03
FL,109,602,UberXL,Yes,10,70.54,11,20.62,50.01,10,28.24,20.21,7,23.32,168.74
AZ,117,512,Pool,Yes,24,45.6,12,33.03,34.19,8,16.59,21.72,8,18.98,102.45
GA,130,212,Pool,Yes,11,74.74,14,27.37,30.9,7,29.82,26.76,9,17.53,130.61
CO,133,512,Black,Yes,23,59.5,13,37.29,39.24,9,21.65,23.94,6,12.08,154.91
AZ,87,305,Pool,Yes,17,75.78,12,29.46,51.14,8,15.72,31.97,9,11.74,163.21
IL,106,415,UberX,No,17,71.99,10,39.36,36.06,10,15.57,47.68,9,12.31,157.7
CA,106,212,Black,Yes,28,57.01,12,23.71,50.2,10,26.19,34.16,6,12.58,169.78
IL,100,404,Pool,Yes,16,40.9,13,37.37,59.1,8,24.89,20.4,8,19.57,100.61
AZ,109,602,Black,No,28,50.75,9,35.53,32.82,10,27.03,28.48,9,21.11,110.09
PA,107,404,Pool,Yes,15,61.67,10,35.42,50.18,11,16.58,21.34,7,17.95,186.89
CO,143,312,Pool,No,15,65.34,9,36.9,43.31,11,15.53,21.09,6,22.44,168.17
CO,148,212,Pool,No,12,50.32,8,35.22,56.04,11,22.63,28.27,10,24.87,111.29
NY,140,404,UberX,No,16,45.57,9,32.52,35.31,7,20.81,28.27,8,22.3,184.21
CO,127,404,UberX,Yes,28,73.4,8,22.62,50.78,8,21.93,43.61,6,20.42,124.22
GA,98,303,Black,Yes,17,79.38,8,20.65,55.14,7,29.87,49.25,10,17.99,147.83
CO,83,512,Pool,Yes,19,61.03,9,38.42,58.34,10,29.56,31.14,10,16.73,114.52
AZ,114,303,Pool,No,29,46.87,10,32.33,50.5,7,29.13,32.87,9,11.27,171.01
NY,143,212,UberX,Yes,24,50.89,13,35.93,44.92,10,26.76,45.34,9,15.99,166.69
AZ,128,212,Pool,Yes,24,40.74,12,29.63,48.54,10,20.32,28.04,9,23.65,121.11
AZ,96,305,UberX,Yes,10,76.57,12,22.35,56.07,9,21.18,24.69,6,22.12,186.34
TX,123,303,Pool,No,29,44.71,13,22.5,47.12,11,23.24,45.59,6,13.24,140.13
NY,109,206,Black,No,16,63.06,14,33.71,30.91,10,27.46,21.4,8,17.0,129.25
AZ,125,512,Pool,Yes,13,50.96,14,28.61,57.93,9,16.03,38.59,9,22.25,115.23
TX,85,212,Pool,Yes,15,62.17,8,24.01,50.69,11,21.36,36.86,10,11.01,126.62
TX,116,305,UberXL,Yes,10,66.06,8,29.83,50.3,10,16.24,30.38,7,15.81,102.2
NY,103,303,UberX,Yes,14,73.19,10,21.28,36.47,10,22.72,29.46,8,22.78,158.33
IL,125,512,Pool,No,10,48.26,11,31.64,49.77,7,28.48,43.16,6,16.06,184.22
PA,132,303,Pool,No,13,40.44,9,25.38,41.82,7,26.74,22.59,8,11.16,154.9
GA,139,404,UberXL,No,11,45.48,8,35.95,49.54,11,18.42,27.1,8,18.14,121.93
PA,142,305,UberXL,No,19,76.0,12,26.21,33.2,10,29.64,41.97,8,22.93,103.37
CO,111,512,UberX,Yes,14,74.96,10,29.1,49.74,8,25.01,36.45,8,18.85,121.46
GA,112,215,UberXL,Yes,19,63.9,9,20.23,59.98,7,15.16,23.84,7,13.39,141.61
CO,146,312,Black,Yes,10,64.02,10,21.45,31.45,11,18.83,46.46,9,15.76,175.96
AZ,97,312,UberXL,No,15,66.6,9,27.85,59.32,10,18.91,31.8,10,16.75,118.78
CA,104,512,Black,Yes,22,47.01,9,29.6,42.21,10,16.04,44.84,8,18.69,171.98
NY,133,303,UberX,No,24,76.58,13,32.0,56.12,8,29.4,43.63,8,21.39,186.69
GA,137,305,UberX,No,13,56.75,8,25.83,53.47,11,22.17,38.73,8,11.48,145.39
GA,146,312,UberX,Yes,22,55.33,10,33.9,47.01,10,28.44,34.83,9,23.34,182.14
AZ,125,305,UberX,Yes,29,60.76,10,37.2,52.15,7,19.83,49.39,6,10.18,155.47
IL,103,312,UberX,Yes,24,41.88,13,35.6,56.36,8,16.88,24.35,6,15.55,163.71
TX,111,404,Black,No,17,46.65,12,20.79,42.12,11,22.12,41.75,7,10.41,152.63
AZ,126,303,Black,Yes,14,69.52,12,29.61,39.81,8,16.71,25.74,6,15.89,146.32
WA,102,404,UberX,No,24,43.31,14,22.1,50.03,7,22.29,30.15,8,17.89,123.47
TX,145,312,UberXL,Yes,13,64.13,8,24.84,54.24,11,28.8,29.26,8,17.68,130.32
NY,106,215,Pool,No,21,49.81,8,39.73,52.87,8,22.81,48.41,8,12.48,129.0
TX,81,215,UberX,No,22,55.57,11,22.85,53.93,9,24.25,49.02,7,19.69,156.33
IL,96,404,UberXL,Yes,11,51.55,13,29.98,43.07,7,17.35,25.49,8,10.67,112.0
TX,112,215,Pool,No,28,54.23,12,32.36,54.54,7,15.66,20.66,6,21.43,191.68
NY,88,312,UberX,No,28,68.76,9,34.05,33.61,7,16.66,41.6,9,24.2,172.07
IL,122,512,UberX,Yes,13,51.88,10,31.19,46.33,9,23.98,32.54,9,15.1,140.14
PA,127,404,Black,No,13,62.66,8,20.2,30.17,9,16.43,22.67,10,17.76,115.86
GA,118,415,Pool,Yes,20,59.04,10,26.53,39.74,10,20.64,40.51,6,15.68,188.2
GA,121,303,Pool,No,14,66.55,10,30.35,40.99,8,23.25,36.35,8,10.1,182.38
CO,105,215,UberXL,Yes,29,77.47,11,21.76,41.89,10,20.83,49.42,9,15.79,172.17
PA,129,215,Black,Yes,20,69.3,12,27.01,50.86,8,17.46,26.82,6,21.88,127.15
PA,104,212,Black,No,19,48.6,8,20.66,41.66,9,19.11,32.12,9,18.94,140.24
TX,103,206,Black,No,17,41.25,10,21.57,43.46,9,28.92,36.28,8,11.52,110.27
GA,92,404,Black,No,15,50.49,8,27.94,37.13,10,25.14,43.75,9,22.71,118.9
NY,139,602,Pool,No,15,63.8,9,22.65,41.2,11,22.44,36.47,10,17.97,178.3
FL,86,215,Pool,No,17,42.06,11,31.35,36.82,10,15.19,38.39,10,22.63,171.5
FL,136,303,UberX,Yes,24,59.85,9,33.79,32.2,8,29.89,26.78,9,18.7,159.35
IL,115,415,UberX,No,23,63.87,8,36.01,48.1,10,25.07,45.41,6,18.4,189.57
GA,124,215,Black,Yes,20,53.37,14,24.0,50.05,7,19.75,32.86,6,11.58,158.33
GA,99,415,Black,Yes,21,70.84,8,23.35,48.58,8,28.19,24.23,6,12.51,146.7
FL,144,312,Black,No,22,44.26,12,22.09,43.9,8,18.88,39.93,9,24.58,134.04
GA,87,312,UberX,Yes,17,43.01,10,32.73,41.39,11,23.16,26.48,6,13.43,194.04
TX,95,206,UberXL,Yes,27,69.13,10,34.13,55.9,9,24.54,22.93,8,24.66,108.27
WA,93,512,UberXL,Yes,10,59.82,9,20.63,45.57,8,18.32,45.86,10,17.98,193.09
CA,94,602,UberX,Yes,24,67.54,11,38.72,44.38,9,29.68,33.8,8,12.04,182.67
PA,145,212,UberX,No,17,57.39,14,21.04,30.77,10,26.22,42.48,6,11.49,112.99
CO,111,206,UberX,Yes,20,49.86,13,30.83,40.24,7,23.37,28.72,8,13.13,156.5
IL,142,305,UberX,No,21,72.76,10,34.18,41.41,11,17.71,43.61,6,23.88,186.65
WA,130,212,UberX,No,21,71.98,12,37.42,41.96,9,15.81,23.36,9,16.21,157.18
FL,104,404,UberX,Yes,13,67.79,9,34.28,47.41,8,19.8,30.68,8,15.93,190.72
PA,137,303,Black,No,25,50.89,9,36.03,46.01,9,26.3,49.34,9,14.7,194.3
GA,142,305,Black,No,13,63.61,13,26.79,48.24,8,19.04,43.82,9,12.21,142.24
CO,141,305,Black,No,14,54.44,12,36.3,52.95,9,23.09,34.92,7,17.32,137.73
GA,101,206,Black,Yes,14,43.66,11,21.6,54.39,8,25.92,30.19,6,11.95,193.63
NY,137,512,UberX,No,17,76.69,12,37.9,51.54,10,16.62,46.16,10,22.53,167.51
NY,137,206,UberXL,No,19,45.47,11,30.95,58.67,8,25.28,36.35,6,15.56,111.6
CO,128,404,Pool,No,26,78.01,12,36.35,30.55,8,16.38,42.75,10,15.62,104.23
CO,131,215,UberX,Yes,18,57.84,12,29.05,35.87,7,29.48,42.62,6,17.11,156.46
FL,121,215,Pool,No,28,47.41,8,32.87,30.23,8,22.33,20.54,9,16.66,193.02
CO,149,512,UberXL,Yes,23,61.68,9,30.53,49.42,7,17.26,23.79,8,24.92,184.42
TX,94,404,Black,Yes,17,74.92,12,34.63,56.94,11,20.14,39.79,8,18.18,167.58
GA,133,512,UberXL,Yes,18,69.29,13,21.63,37.3,7,21.2,24.85,7,11.32,113.91
WA,139,415,UberX,Yes,20,72.26,12,21.21,57.81,10,26.37,27.66,10,19.1,125.42
AZ,87,215,Black,Yes,10,66.35,10,24.94,31.81,7,26.15,48.4,10,12.27,187.55
CO,132,305,UberX,Yes,23,67.69,9,23.19,58.03,11,24.18,36.81,10,10.46,118.28
IL,139,602,Black,No,14,73.97,10,37.44,40.55,10,16.59,42.52,9,24.56,127.84
NY,84,303,Pool,Yes,23,49.99,9,24.38,33.04,9,17.27,36.74,10,21.6,112.96
TX,147,404,Pool,No,13,59.58,10,39.52,44.58,9,16.41,36.58,8,24.7,167.61
PA,85,212,Pool,No,10,48.85,12,26.74,37.7,7,23.66,22.82,9,17.17,194.4
AZ,126,512,UberXL,Yes,28,79.51,12,23.64,38.55,7,28.16,30.31,6,17.98,126.9
WA,134,303,UberX,No,17,77.76,8,35.79,39.22,11,21.51,28.47,10,12.53,147.54
AZ,119,212,UberXL,No,24,41.58,13,33.17,54.09,11,17.41,31.72,10,13.7,163.43
CO,131,303,Pool,No,24,68.22,10,29.96,46.17,8,23.37,43.95,6,22.58,199.95
FL,95,602,UberX,No,18,77.01,11,31.11,39.34,11,27.18,31.16,10,15.34,110.48
NY,92,212,Pool,Yes,18,47.22,8,34.38,48.31,8,26.13,33.55,6,22.4,149.86
NY,109,206,UberXL,No,19,62.72,10,24.57,51.48,10,28.22,31.92,9,20.64,138.51
PA,98,312,UberXL,Yes,29,76.62,10,39.93,38.18,7,19.17,22.8,8,12.66,186.58
FL,96,206,UberXL,No,18,41.36,8,39.5,42.41,10,17.91,33.23,6,17.61,147.6
GA,142,215,Pool,No,12,67.9,12,33.01,33.66,11,28.2,25.87,7,20.16,111.1
CA,98,312,UberX,Yes,29,51.89,10,23.99,35.43,10,24.86,25.6,6,13.53,163.44
TX,137,206,UberX,No,20,76.98,12,33.6,50.43,10,19.66,22.82,10,22.46,177.08
NY,134,312,Pool,No,15,78.84,8,21.44,35.44,10,26.14,30.7,9,18.17,100.29
IL,141,312,UberX,No,11,77.77,12,20.61,45.75,11,27.23,42.72,9,12.48,185.9
NY,102,305,Pool,Yes,16,58.97,9,25.15,51.27,10,24.22,28.29,6,18.74,118.6
AZ,88,512,UberX,No,27,74.48,11,29.25,33.21,8,25.32,29.37,8,25.0,155.21
NY,91,512,Black,Yes,11,73.78,14,37.37,47.02,11,20.63,39.28,7,12.26,141.58
NY,80,305,Black,No,26,52.76,10,34.54,37.7,10,23.08,25.88,9,22.25,171.97
CA,137,303,UberXL,Yes,20,73.16,13,34.85,58.89,11,22.86,46.91,10,13.11,137.12
CA,80,415,Black,Yes,21,41.48,11,28.51,44.51,9,27.72,35.61,10,21.74,186.98
WA,113,303,Black,No,28,63.85,14,26.92,54.18,8,27.6,33.43,8,21.02,173.05
GA,127,212,Black,No,16,49.2,12,27.42,46.51,10,27.49,36.73,9,14.51,164.77
IL,80,212,Pool,Yes,29,44.82,10,39.75,31.3,9,15.17,24.98,6,14.89,179.62
NY,95,312,Black,Yes,15,43.08,12,20.8,48.99,9,26.24,38.4,10,21.89,175.4
NY,140,206,Black,No,10,67.85,9,37.34,58.54,11,26.38,30.89,8,16.92,103.59
TX,143,206,UberXL,Yes,26,53.59,8,31.57,48.05,9,25.18,46.92,9,20.96,139.47
CA,142,512,Black,No,20,68.99,10,28.77,54.58,8,26.34,25.07,9,12.22,193.08
IL,148,404,Black,No,27,42.61,14,34.51,56.53,8,27.63,35.21,9,22.79,112.57
PA,101,303,UberX,No,26,52.61,14,29.73,36.84,7,22.05,37.94,9,20.66,173.71
WA,146,215,UberXL,No,16,61.58,9,37.47,36.36,8,22.53,21.0,9,23.6,197.46
GA,105,602,UberXL,Yes,26,71.63,9,38.01,48.33,9,16.87,30.91,10,11.99,105.22
FL,95,206,UberXL,No,29,52.75,10,28.43,42.33,8,20.78,41.98,8,18.9,168.22
GA,130,602,UberXL,Yes,18,65.04,12,25.54,55.2,11,24.65,44.61,9,18.99,146.82
AZ,136,312,UberXL,No,26,75.44,13,31.85,57.0,7,26.71,29.39,7,15.3,157.92
NY,108,602,UberXL,Yes,29,64.63,14,38.25,40.6,9,18.26,43.96,7,16.88,108.53
WA,148,215,Pool,No,17,49.32,14,24.21,37.11,7,17.07,49.03,8,10.57,104.3
AZ,126,305,Black,Yes,26,40.98,9,32.46,53.42,9,24.95,45.71,6,21.19,166.69
IL,141,215,UberXL,Yes,16,74.8,11,32.63,38.24,11,15.03,23.53,6,18.24,182.33
FL,148,602,Black,No,10,40.85,9,34.66,54.68,7,17.68,42.19,6,10.87,178.2
CA,95,215,Black,No,22,74.99,13,22.63,42.71,10,15.44,29.59,7,20.21,154.38
WA,127,415,Pool,No,28,61.16,12,34.32,50.03,9,17.5,49.65,6,17.0,109.99
